"run_id","classifier","cone_projection","xzero_prediction","source_class","source_class_name","target_class","target_class_name","target_class_conf_std","target_class_conf_mean","original_class_conf_std","original_class_conf_mean","fid","target_class_validity","original_class_validity","lp_norm_1","lp_norm_1_5","lp_norm_2","lpips","oracle_MNR-RN50","oracle_tcv_MNR-RN50","oracle_AlexNet (pretrained)","oracle_tcv_AlexNet (pretrained)","oracle_AlexNet (random init)","oracle_tcv_AlexNet (random init)","oracle_UnetEncoder","oracle_tcv_UnetEncoder","oracle_ConvNeXt-L","oracle_tcv_ConvNeXt-L","oracle_SIMCLR","oracle_tcv_SIMCLR","oracle_SwinTFL","oracle_tcv_SwinTFL"
"run_alp(970)_to_pizza(963)","ConvNeXtLClassifier","false","true","970","alp","963","pizza","0.2379080057144165","0.14910094439983368","0.12116431444883347","0.1018829271197319","1.8137832880020142","0.35999998450279236","0.3400000035762787","935299.4375","5954.84375","521.3923950195312","0.22966010868549347","0.2199999988079071","0","0.23999999463558197","0","0","0","0.41999998688697815","0","1","0.35999998450279236","0","0","0.5399999618530273","0"
"run_alp(970)_to_burrito(965)","ConvNeXtLClassifier","false","true","970","alp","965","burrito","0.18727943301200867","0.11686163395643234","0.14857301115989685","0.1371859759092331","1.5381139516830444","0.23999999463558197","0.3799999952316284","937678.375","5953.46044921875","520.5225219726562","0.23294025659561157","0.2199999988079071","0","0.2199999988079071","0","0","0","0.4599999785423279","0","1","0.23999999463558197","0","0","0.5600000023841858","0"
"run_burrito(965)_to_leopard(288)","ConvNeXtLClassifier","false","true","965","burrito","288","leopard","0.2246181070804596","0.2609022855758667","0.08822713047266006","0.0731968954205513","1.4258430004119873","0.5999999642372131","0.14000000059604645","893787.25","5515.1748046875","477.228271484375","0.240837961435318","0.03999999910593033","0","0.03999999910593033","0","0","0","0.14000000059604645","0","1","0.5999999642372131","0","0","0.19999998807907104","0"
"run_burrito(965)_to_tiger(292)","ConvNeXtLClassifier","false","true","965","burrito","292","tiger","0.20521458983421326","0.24548949301242828","0.11046785861253738","0.09771613776683807","1.0306800603866577","0.6399999856948853","0.23999999463558197","901679.625","5554.009765625","479.6300964355469","0.24371404945850372","0.019999999552965164","0","0.05999999865889549","0","0","0","0.1599999964237213","0","1","0.6399999856948853","0","0","0.2199999988079071","0.019999999552965164"
"run_burrito(965)_to_golden-retriever(207)","ConvNeXtLClassifier","false","true","965","burrito","207","golden retriever","0.26947399973869324","0.32517310976982117","0.09523560851812363","0.0754721462726593","1.3350147008895874","0.6599999666213989","0.25999999046325684","893549.125","5518.11279296875","477.5414123535156","0.24210064113140106","0.019999999552965164","0","0.019999999552965164","0","0","0","0.1599999964237213","0","1","0.6599999666213989","0","0","0.3400000035762787","0.11999999731779099"
"run_burrito(965)_to_Labrador-retriever(208)","ConvNeXtLClassifier","false","true","965","burrito","208","Labrador retriever","0.24764662981033325","0.2205888330936432","0.11131766438484192","0.08109785616397858","1.3185477256774902","0.4599999785423279","0.3199999928474426","901399.125","5562.83544921875","481.0981140136719","0.253564715385437","0.03999999910593033","0","0.019999999552965164","0","0","0","0.19999998807907104","0","1","0.4599999785423279","0","0","0.35999998450279236","0.05999999865889549"
"run_burrito(965)_to_guacamole(924)","ConvNeXtLClassifier","false","true","965","burrito","924","guacamole","0.27618372440338135","0.46265703439712524","0.08690360188484192","0.06685727834701538","0.8616271018981934","0.8199999928474426","0.11999999731779099","902251.75","5569.388671875","481.92315673828125","0.23660032451152802","0","0","0.07999999821186066","0.05999999865889549","0","0","0.11999999731779099","0.05999999865889549","1","0.8199999928474426","0","0","0.3799999952316284","0.23999999463558197"
"run_burrito(965)_to_carbonara(959)","ConvNeXtLClassifier","false","true","965","burrito","959","carbonara","0.2654246389865875","0.5072878003120422","0.10091657191514969","0.044884227216243744","1.7311567068099976","0.8799999952316284","0.07999999821186066","896040.375","5537.337890625","479.42071533203125","0.24838633835315704","0.11999999731779099","0.09999999403953552","0.11999999731779099","0.09999999403953552","0","0","0.07999999821186066","0.019999999552965164","1","0.8799999952316284","0.019999999552965164","0.019999999552965164","0.2199999988079071","0.11999999731779099"
"run_burrito(965)_to_alp(970)","ConvNeXtLClassifier","false","true","965","burrito","970","alp","0.25923144817352295","0.2139003425836563","0.10957659780979156","0.10877518355846405","1.6126412153244019","0.4399999976158142","0.3999999761581421","886529.75","5495.7001953125","476.9344787597656","0.2320413589477539","0.019999999552965164","0","0.07999999821186066","0","0","0","0.2800000011920929","0","1","0.4399999976158142","0","0","0.4599999785423279","0.019999999552965164"
"run_burrito(965)_to_cliff(972)","ConvNeXtLClassifier","false","true","965","burrito","972","cliff","0.2636449337005615","0.21015982329845428","0.09997260570526123","0.08424926549196243","0.916678786277771","0.3999999761581421","0.29999998211860657","902573.3125","5580.2529296875","483.2343444824219","0.24204345047473907","0.019999999552965164","0","0.05999999865889549","0","0","0","0.17999999225139618","0","1","0.3999999761581421","0","0","0.29999998211860657","0.03999999910593033"
"run_burrito(965)_to_volcano(980)","ConvNeXtLClassifier","false","true","965","burrito","980","volcano","0.2995292842388153","0.5348820686340332","0.10688064247369766","0.0714305117726326","1.2795484066009521","0.8199999928474426","0.14000000059604645","889978.25","5511.35400390625","478.0087585449219","0.2337591052055359","0.03999999910593033","0","0.03999999910593033","0.019999999552965164","0","0","0.07999999821186066","0","1","0.8199999928474426","0","0","0.1599999964237213","0"
"run_burrito(965)_to_pizza(963)","ConvNeXtLClassifier","false","true","965","burrito","963","pizza","0.28706297278404236","0.4638161063194275","0.08558763563632965","0.03710932657122612","0.4608553946018219","0.85999995470047","0.07999999821186066","936042.75","5759.58349609375","496.6409912109375","0.25701847672462463","0.03999999910593033","0","0.03999999910593033","0.019999999552965164","0","0","0.07999999821186066","0.019999999552965164","1","0.85999995470047","0","0","0.19999998807907104","0.1599999964237213"
"run_burrito(965)_to_burrito(965)","ConvNeXtLClassifier","false","true","965","burrito","965","burrito","0.1816466897726059","0.6500665545463562","0.1816466897726059","0.6500665545463562","0.6064252853393555","1","1","897866.9375","5537.23193359375","478.7966613769531","0.22200916707515717","0.03999999910593033","0.03999999910593033","0.11999999731779099","0.11999999731779099","0","0","0.6599999666213989","0.6599999666213989","1","1","0","0","0.85999995470047","0.85999995470047"
"run_cheetah(293)_to_leopard(288)","ConvNeXtLClassifier","true","false","293","cheetah","288","leopard","0.12014751881361008","0.17633232474327087","0.12844227254390717","0.11865796148777008","1.4051820039749146","0.5600000023841858","0.3999999761581421","1449182.125","8543.3955078125","706.6741943359375","0.24066229164600372","0.47999998927116394","0.1599999964237213","0.5399999618530273","0.41999998688697815","0","0","0.5999999642372131","0.5199999809265137","1","0.5600000023841858","0","0","0.7400000095367432","0.5199999809265137"
"run_cheetah(293)_to_tiger(292)","ConvNeXtLClassifier","true","false","293","cheetah","292","tiger","0.126196026802063","0.09772283583879471","0.09812288731336594","0.09528814256191254","0.9998185634613037","0.41999998688697815","0.41999998688697815","1470153.75","8669.2587890625","716.818603515625","0.25605908036231995","0.5399999618530273","0.3199999928474426","0.3199999928474426","0.3799999952316284","0","0","0.699999988079071","0.5","1","0.41999998688697815","0","0","0.699999988079071","0.25999999046325684"
"run_cheetah(293)_to_golden-retriever(207)","ConvNeXtLClassifier","true","false","293","cheetah","207","golden retriever","0.07266563177108765","0.032483480870723724","0.11247225105762482","0.20922967791557312","1.0547031164169312","0.14000000059604645","0.7999999523162842","1440024.5","8416.779296875","690.4586791992188","0.2609732151031494","0.5999999642372131","0.07999999821186066","0.47999998927116394","0.019999999552965164","0","0","0.7999999523162842","0.019999999552965164","1","0.14000000059604645","0","0","0.85999995470047","0.05999999865889549"
"run_cheetah(293)_to_Labrador-retriever(208)","ConvNeXtLClassifier","true","false","293","cheetah","208","Labrador retriever","0.024427147582173347","0.006738358177244663","0.11044397950172424","0.21238011121749878","1.1817400455474854","0.019999999552965164","0.8399999737739563","1436007.5","8405.9091796875","690.4170532226562","0.25998926162719727","0.5799999833106995","0","0.5","0.019999999552965164","0","0","0.8199999928474426","0","1","0.019999999552965164","0","0","0.8799999952316284","0"
"run_cheetah(293)_to_guacamole(924)","ConvNeXtLClassifier","true","false","293","cheetah","924","guacamole","0.0786169022321701","0.036980148404836655","0.12244449555873871","0.20664463937282562","1.317123532295227","0.09999999403953552","0.7599999904632568","1472296","8589.9658203125","703.0736083984375","0.28024429082870483","0.5399999618530273","0.019999999552965164","0.41999998688697815","0.03999999910593033","0","0","0.6800000071525574","0.019999999552965164","1","0.09999999403953552","0","0","0.8199999928474426","0.03999999910593033"
"run_cheetah(293)_to_carbonara(959)","ConvNeXtLClassifier","true","false","293","cheetah","959","carbonara","0.0774216428399086","0.030981803312897682","0.12126117199659348","0.19925984740257263","1.0809664726257324","0.03999999910593033","0.7799999713897705","1457594.25","8515.2685546875","698.0234375","0.2817195653915405","0.5399999618530273","0.03999999910593033","0.5399999618530273","0.05999999865889549","0","0","0.7199999690055847","0.03999999910593033","1","0.03999999910593033","0","0","0.85999995470047","0.019999999552965164"
"run_cheetah(293)_to_alp(970)","ConvNeXtLClassifier","true","false","293","cheetah","970","alp","0.018727002665400505","0.007010211702436209","0.12114410847425461","0.21795783936977386","0.9018083214759827","0.019999999552965164","0.8399999737739563","1489506.25","8711.4013671875","714.5606079101562","0.2651633620262146","0.5799999833106995","0.019999999552965164","0.5","0.03999999910593033","0","0","0.6800000071525574","0","1","0.019999999552965164","0","0","0.8799999952316284","0"
"run_cheetah(293)_to_cliff(972)","ConvNeXtLClassifier","true","false","293","cheetah","972","cliff","0.08313082158565521","0.023558828979730606","0.12042170017957687","0.2079240381717682","0.3182782232761383","0.07999999821186066","0.7799999713897705","1529698.25","8943.7978515625","733.1452026367188","0.27766695618629456","0.47999998927116394","0.019999999552965164","0.5600000023841858","0.019999999552965164","0","0","0.6800000071525574","0.07999999821186066","1","0.07999999821186066","0","0","0.85999995470047","0.05999999865889549"
"run_cheetah(293)_to_volcano(980)","ConvNeXtLClassifier","true","false","293","cheetah","980","volcano","0.11322285979986191","0.04506620392203331","0.0987204760313034","0.19116926193237305","1.0122735500335693","0.09999999403953552","0.7799999713897705","1461927.625","8532.9453125","699.0838012695312","0.2665061950683594","0.5199999809265137","0.019999999552965164","0.5799999833106995","0.05999999865889549","0","0","0.699999988079071","0.03999999910593033","1","0.09999999403953552","0","0","0.7599999904632568","0"
"run_cheetah(293)_to_pizza(963)","ConvNeXtLClassifier","true","false","293","cheetah","963","pizza","0.029285725206136703","0.01038025226444006","0.11236342042684555","0.20856745541095734","0.8449230194091797","0.03999999910593033","0.8199999928474426","1469681.5","8598.041015625","705.656494140625","0.2768922448158264","0.5199999809265137","0","0.5600000023841858","0","0","0","0.7199999690055847","0","1","0.03999999910593033","0","0","0.8199999928474426","0"
"run_cheetah(293)_to_burrito(965)","ConvNeXtLClassifier","true","false","293","cheetah","965","burrito","0.047622378915548325","0.017883125692605972","0.11993767321109772","0.189463809132576","1.0121909379959106","0.05999999865889549","0.7400000095367432","1458508.875","8520.9521484375","698.7373046875","0.28533172607421875","0.3999999761581421","0.019999999552965164","0.41999998688697815","0","0","0","0.7199999690055847","0.019999999552965164","1","0.05999999865889549","0","0","0.7599999904632568","0.019999999552965164"
"run_Chesapeake-Bay-retriever(209)_to_leopard(288)","ConvNeXtLClassifier","true","false","209","Chesapeake Bay retriever","288","leopard","0.06590975075960159","0.022356277331709862","0.08157812803983688","0.07406865060329437","2.804943561553955","0.11999999731779099","0.4399999976158142","1022253.375","6157.2841796875","520.1083984375","0.28032389283180237","0.09999999403953552","0","0.19999998807907104","0","0","0","0.41999998688697815","0.019999999552965164","1","0.11999999731779099","0","0","0.5399999618530273","0.03999999910593033"
"run_Chesapeake-Bay-retriever(209)_to_tiger(292)","ConvNeXtLClassifier","true","false","209","Chesapeake Bay retriever","292","tiger","0.06428466737270355","0.03330013155937195","0.0747041329741478","0.05962086841464043","1.517675757408142","0.17999999225139618","0.3799999952316284","1049178.5","6336.4697265625","536.1659545898438","0.25007373094558716","0.14000000059604645","0.05999999865889549","0.19999998807907104","0.05999999865889549","0","0","0.29999998211860657","0.09999999403953552","1","0.17999999225139618","0","0","0.47999998927116394","0.05999999865889549"
"run_Chesapeake-Bay-retriever(209)_to_golden-retriever(207)","ConvNeXtLClassifier","true","false","209","Chesapeake Bay retriever","207","golden retriever","0.09367294609546661","0.11121271550655365","0.06111966818571091","0.05625760555267334","1.1530828475952148","0.5199999809265137","0.3199999928474426","1042680","6282.8251953125","530.704833984375","0.22978508472442627","0.3799999952316284","0.35999998450279236","0.35999998450279236","0.35999998450279236","0","0","0.3400000035762787","0.3199999928474426","1","0.5199999809265137","0","0","0.5199999809265137","0.41999998688697815"
